mb_recording_id,error,ab_bpm,ab_length,ab_rhythm_level,ab_tonal_confidence,ab_tempo_confidence,ab_danceability_value,ab_danceability_prob,ab_gender_value,ab_gender_prob,ab_genre_dortmund_value,ab_genre_dortmund_prob,ab_genre_electronic_value,ab_genre_electronic_prob,ab_genre_rosamerica_value,ab_genre_rosamerica_prob,ab_genre_tzanetakis_value,ab_genre_tzanetakis_prob,ab_ismir04_rhythm_value,ab_ismir04_rhythm_prob,ab_mood_acoustic_value,ab_mood_acoustic_prob,ab_mood_aggressive_value,ab_mood_aggressive_prob,ab_mood_electronic_value,ab_mood_electronic_prob,ab_mood_happy_value,ab_mood_happy_prob,ab_mood_party_value,ab_mood_party_prob,ab_mood_relaxed_value,ab_mood_relaxed_prob,ab_mood_sad_value,ab_mood_sad_prob,ab_moods_mirex_value,ab_moods_mirex_prob,ab_timbre_value,ab_timbre_prob,ab_tonal_atonal_value,ab_tonal_atonal_prob,ab_voice_instrumental_value,ab_voice_instrumental_prob
4d192e9a-3115-48d6-ab0c-36dfcefb393b,,,,,,,danceable,0.907110154629,male,0.930088758469,electronic,0.995173633099,ambient,0.536622285843,rhy,0.656841814518,jaz,0.302779436111,VienneseWaltz,0.884205758572,acoustic,0.516314446926,not_aggressive,0.951483428478,electronic,0.616409778595,not_happy,0.88545614481,not_party,0.748940944672,not_relaxed,0.516906619072,not_sad,0.58449870348,Cluster3,0.31915128231,dark,0.740762174129,atonal,0.65196532011,voice,0.610308647156
f2dace63-43cb-4f89-88ae-d38e304266d9,,,,,,,danceable,0.9640442729,female,0.564394772053,electronic,0.527346730232,ambient,0.520772397518,rhy,0.540995061398,jaz,0.319711565971,ChaChaCha,0.727578818798,not_acoustic,0.586755096912,not_aggressive,0.985365748405,electronic,0.601766586304,not_happy,0.572256147861,not_party,0.708251774311,relaxed,0.953294992447,sad,0.639589250088,Cluster2,0.445036709309,bright,0.999989390373,atonal,0.708029091358,voice,0.875870227814
9c09c58b-79b8-4009-88f5-6edad0e3f1f0,,,,,,,danceable,0.778131008148,male,0.749929070473,electronic,0.937761545181,ambient,0.617384493351,rhy,0.521840512753,jaz,0.310666948557,Tango,0.322419852018,acoustic,0.5,not_aggressive,0.917529761791,electronic,0.92872428894,not_happy,0.974417328835,not_party,0.798698544502,relaxed,0.89500451088,not_sad,0.580350220203,Cluster3,0.286898821592,bright,0.764851272106,atonal,0.927201926708,instrumental,0.83859705925
94632542-294f-4669-9e27-337a1d8f77dc,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0eec18c0-767c-4f94-b2a0-0777ad8c38e2,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a912dd53-62b6-47d2-bfad-32e200942876,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9d1b88f-9321-4bdb-a3ea-ae0da93f6810,,,,,,,danceable,0.999999582767,female,0.877290129662,electronic,0.896684288979,house,0.479896843433,hip,0.454318195581,jaz,0.312332302332,Rumba-International,0.51390171051,not_acoustic,0.999999880791,not_aggressive,0.997365415096,electronic,0.994614601135,not_happy,0.814927279949,not_party,0.600923597813,not_relaxed,0.542188346386,not_sad,0.900703310966,Cluster5,0.663109779358,dark,0.99842363596,atonal,0.999999284744,voice,0.606879353523
6566755e-ed70-4be5-9994-04eca0070a04,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c6f65a2-5e58-46ed-bbb8-2cd7a6b3764f,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ac245df-f6ea-4848-bc15-8d1e362fdc90,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203d1fc-dbbc-4df6-9a59-aa62d8f13d73,,,,,,,danceable,0.995398104191,female,0.78977137804,electronic,0.976740121841,ambient,0.412591993809,hip,0.624704241753,jaz,0.313974827528,ChaChaCha,0.857424914837,not_acoustic,0.896348118782,not_aggressive,0.982119083405,electronic,0.876324355602,not_happy,0.641550004482,party,0.758092343807,relaxed,0.611736059189,not_sad,0.582739412785,Cluster3,0.259599804878,dark,0.861925423145,tonal,0.898015916348,voice,0.655995607376
e313afc0-d237-4861-a9ea-cfe511e4b2e1,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a2d6c8b-fcb0-484e-a234-cbb5ca407a90,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248e6547-6805-41ae-a314-89e0d4c1950e,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347898b3-6711-485d-88ba-7e97e59bbc5d,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24dedca0-701f-4c3f-b124-02bc832d2ce1,,,,,,,not_danceable,1.0,female,0.989756822586,electronic,0.977287530899,house,0.488009780645,rhy,0.37146410346,jaz,0.303671628237,ChaChaCha,0.865333139896,not_acoustic,0.990816533566,not_aggressive,1.0,electronic,0.927418589592,not_happy,0.981504023075,not_party,0.999986767769,relaxed,0.808817088604,not_sad,0.542316615582,Cluster2,0.29698830843,bright,0.851287603378,atonal,0.971446454525,voice,0.825915396214
c3709991-0604-4969-9ff5-8c56d7d042f8,,,,,,,danceable,0.997117698193,female,0.996989309788,electronic,0.985521495342,trance,0.431114822626,pop,0.586987376213,jaz,0.313974827528,VienneseWaltz,0.212891861796,acoustic,0.764815270901,not_aggressive,0.8538236022,electronic,0.690399050713,not_happy,0.51563847065,not_party,0.813965260983,relaxed,0.836466014385,not_sad,0.730079650879,Cluster5,0.34923812747,dark,0.703421771526,atonal,0.562876224518,voice,0.507662951946
6ffcedbd-3ccb-4ae9-9617-2ea1ca606147,,,,,,,danceable,0.999664962292,female,0.98790115118,electronic,0.943025946617,trance,0.386236101389,rhy,0.388243407011,jaz,0.267067581415,ChaChaCha,0.269243091345,not_acoustic,0.925216078758,not_aggressive,1.0,electronic,0.575586616993,not_happy,0.854584813118,not_party,0.938649237156,relaxed,0.664932966232,not_sad,0.580596029758,Cluster5,0.257971405983,bright,0.853637099266,tonal,0.765289962292,voice,0.670253574848
fded8a95-33e2-42ff-9a8c-3b0b88206eac,,,,,,,danceable,0.985498726368,female,0.517342984676,electronic,0.997089982033,ambient,0.363253682852,hip,0.519173681736,jaz,0.313974827528,ChaChaCha,0.213328540325,not_acoustic,0.862168490887,not_aggressive,0.989893198013,electronic,0.78598088026,not_happy,0.664472341537,party,0.8067882061,relaxed,0.869577288628,not_sad,0.668278634548,Cluster5,0.441278874874,dark,0.834732115269,tonal,0.580034732819,instrumental,0.97288697958
5c68f005-5d2d-49f9-915f-fb9555dbdbc6,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbcc3a15-3ea4-48eb-943f-7bca249f98a5,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52c4d96d-0328-439f-a024-f445eb0088ce,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88a07613-1979-40a9-8d08-2e6201530220,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d014a19-536f-4db2-b95d-1abb4199332c,,,,,,,danceable,0.999999880791,female,0.817267239094,electronic,0.999968767166,trance,0.852428376675,pop,0.369358956814,roc,0.305054485798,ChaChaCha,0.557350933552,not_acoustic,0.999986827374,not_aggressive,0.89829826355,electronic,0.992452383041,not_happy,0.836840093136,party,0.931705355644,not_relaxed,0.903178036213,not_sad,0.697299599648,Cluster3,0.346190303564,dark,0.915379047394,atonal,0.997015953064,voice,0.934812188148
17eccae0-a6c8-4d59-82be-8223cc053c6f,,,,,,,danceable,0.964524269104,female,0.952360272408,electronic,0.942832291126,ambient,0.583290815353,rhy,0.667504072189,roc,0.303509354591,ChaChaCha,0.917781710625,not_acoustic,0.979035079479,not_aggressive,0.999981939793,electronic,0.913726449013,not_happy,0.961046814919,not_party,0.939615547657,relaxed,0.843724250793,not_sad,0.648485779762,Cluster4,0.258570969105,dark,0.99115228653,atonal,0.970081269741,voice,0.837614417076
430a648f-8344-437d-92d6-c1b5c0bfa397,,,,,,,danceable,0.978587329388,male,0.699587345123,electronic,0.991174936295,ambient,0.420066207647,rhy,0.419146955013,jaz,0.313974827528,Tango,0.35175037384,not_acoustic,0.749814748764,not_aggressive,0.942780733109,electronic,0.74986499548,not_happy,0.874599218369,party,0.707167863846,relaxed,0.77909886837,not_sad,0.719361960888,Cluster5,0.365700662136,bright,0.643860340118,atonal,0.674923241138,instrumental,0.765625
c1604698-96fe-4817-ba1a-8403b0d45109,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80d5fdb6-3526-4e76-8009-943aaf385ab3,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
014b2b0e-46ac-4897-9d98-df2ae00141f3,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b20dce2-3497-414e-9f45-e8f632207195,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ddee514-5f2b-4704-bd78-9214ba23e24f,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192f001f-67f7-47ba-b033-4588811ac7d8,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c067b9a-aa10-4926-ba31-3e38edff7910,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cb62798-cf15-4aa2-b9d8-bca1b1fa750a,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa7edfe3-e6bd-44cb-9e73-c17ba6a21738,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876fe0e2-9bce-44e1-ac18-a3cdd7415845,,,,,,,danceable,0.999315738678,female,0.95885938406,electronic,0.995441734791,house,0.535332798958,rhy,0.458611607552,jaz,0.336077868938,ChaChaCha,0.264873027802,not_acoustic,0.990477144718,not_aggressive,0.973383963108,electronic,0.860455691814,not_happy,0.923101007938,not_party,0.5,relaxed,0.914865851402,not_sad,0.5323523283,Cluster3,0.425250381231,bright,0.533023416996,atonal,0.986869871616,voice,0.951502025127
c9194df5-87ab-4004-904a-ae659a889672,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd4d1006-e7f4-447f-9bbc-df77d9a4d9af,,,,,,,danceable,0.996165275574,male,0.993674695492,raphiphop,0.362893074751,ambient,0.486703336239,hip,0.629158437252,jaz,0.311586618423,ChaChaCha,0.829233169556,not_acoustic,0.906497120857,not_aggressive,0.989869236946,electronic,0.914474546909,not_happy,0.910986363888,party,0.609153091908,relaxed,0.543462991714,not_sad,0.762151539326,Cluster4,0.263534963131,dark,0.814872145653,tonal,0.5,voice,0.681793689728
e8bbbd88-76c9-447d-a42d-6cc0f75f6384,,,,,,,danceable,0.985638976097,male,0.692468881607,electronic,0.928649425507,house,0.558275938034,rhy,0.783820569515,jaz,0.313974827528,VienneseWaltz,0.402044922113,acoustic,0.874626219273,not_aggressive,0.919715046883,electronic,0.87326157093,not_happy,0.863126158714,not_party,0.799568295479,relaxed,0.698239088058,not_sad,0.526322126389,Cluster3,0.320992052555,dark,0.991801559925,atonal,0.890360176563,voice,0.90854549408
9ab5e6fe-8a97-4be7-99c0-2b00ffd69fd4,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba57ed99-6f9d-4ab3-b3af-9406c3bdf134,,,,,,,danceable,0.999973475933,female,0.935251116753,electronic,0.917941272259,house,0.763041615486,rhy,0.565941154957,jaz,0.316573172808,ChaChaCha,0.969126343727,not_acoustic,0.962472319603,not_aggressive,0.968790650368,electronic,0.894160687923,not_happy,0.608382701874,party,0.77581256628,not_relaxed,0.510552287102,not_sad,0.702499806881,Cluster2,0.274212986231,bright,0.607317447662,tonal,0.732837319374,voice,0.841900169849
21fddcb4-8100-43e5-9ad2-2ea231d18b95,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94174d73-1863-4bfc-905e-60398dd48400,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c5794c5-7084-4b0b-a68a-f15b04f222da,,,,,,,danceable,0.986769855022,male,0.845734655857,electronic,0.99618524313,trance,0.404085040092,rhy,0.409097462893,jaz,0.310666948557,VienneseWaltz,0.254930794239,not_acoustic,0.902161240578,not_aggressive,0.842998087406,electronic,0.663025975227,not_happy,0.716797053814,party,0.57605189085,relaxed,0.778745651245,not_sad,0.751554191113,Cluster3,0.338185042143,bright,0.604097008705,tonal,0.940619885921,voice,0.629781484604
b7bc8fa1-0ad1-4540-b1b1-d111cd8b8b48,,,,,,,danceable,0.998829483986,male,0.618782877922,electronic,0.999444663525,trance,0.547852873802,hip,0.641449272633,jaz,0.313974827528,ChaChaCha,0.21932810545,not_acoustic,0.982901751995,not_aggressive,0.890204071999,electronic,0.809423208237,not_happy,0.658078491688,party,0.893415391445,not_relaxed,0.932240784168,not_sad,0.835515022278,Cluster5,0.324214577675,dark,0.588616669178,atonal,0.981857419014,instrumental,0.592130541801
a5528b55-8b26-4be9-89df-f743fe2c8d49,,,,,,,danceable,0.800917863846,female,0.959322750568,electronic,0.803216278553,ambient,0.688242018223,rhy,0.502827584743,jaz,0.313974827528,ChaChaCha,0.462244361639,not_acoustic,0.58262103796,not_aggressive,0.914810776711,electronic,0.815391123295,not_happy,0.891085803509,not_party,0.865308880806,relaxed,0.679400980473,sad,0.567144691944,Cluster3,0.259766221046,dark,0.992087602615,atonal,0.655973315239,instrumental,0.61036080122
53d2d635-a2d7-4bb7-8cbc-17b74f4d3e47,,,,,,,danceable,0.999990999699,male,0.679454147816,electronic,0.999999582767,trance,0.816786050797,hip,0.839331269264,jaz,0.328496694565,VienneseWaltz,0.574563026428,not_acoustic,0.999998748302,not_aggressive,0.988783299923,electronic,0.975006461143,not_happy,0.864199399948,party,0.793871045113,not_relaxed,0.5,not_sad,0.630311489105,Cluster5,0.646723270416,dark,0.997746109962,atonal,0.977481663227,voice,0.868841052055
f68cb439-7136-4d2e-91ed-97a1a2f4440d,,,,,,,danceable,0.999784588814,female,0.921743690968,electronic,0.773522257805,ambient,0.410084962845,hip,0.49136570096,jaz,0.310666948557,ChaChaCha,0.99586468935,not_acoustic,0.996062159538,not_aggressive,0.886020839214,electronic,0.967269957066,not_happy,0.925150036812,party,0.838990747929,not_relaxed,0.551269114017,not_sad,0.78634595871,Cluster5,0.285791754723,dark,0.998109996319,atonal,0.983391821384,instrumental,0.52841681242
b6126fd6-cff4-44b0-9bb2-6aea2961e682,,,,,,,danceable,0.999620735645,male,0.838914275169,electronic,0.996551454067,trance,0.760003328323,rhy,0.664478540421,jaz,0.313974827528,ChaChaCha,0.531400859356,not_acoustic,0.977061808109,not_aggressive,0.99999165535,electronic,0.89294731617,not_happy,0.553336620331,party,0.717479169369,relaxed,0.761183679104,not_sad,0.713244199753,Cluster5,0.430667847395,dark,0.828367233276,atonal,0.835728168488,instrumental,0.952784538269
ba371607-9bc0-4d8c-9a2d-e147d67bd44d,,,,,,,danceable,0.999969422817,female,0.790596425533,electronic,0.999225080013,trance,0.689796090126,dan,0.439100414515,jaz,0.313974827528,VienneseWaltz,0.299516320229,not_acoustic,0.950929164886,not_aggressive,0.731159090996,electronic,0.836465418339,not_happy,0.859014809132,party,0.593938648701,not_relaxed,0.825185835361,not_sad,0.73611497879,Cluster5,0.540578782558,dark,0.970861911774,atonal,0.900333762169,voice,0.903038084507
0cf68c0a-6d17-4b0e-b804-6440c10d4878,,,,,,,danceable,0.999438822269,male,0.748205721378,electronic,0.998310148716,trance,0.391446560621,hip,0.422368913889,jaz,0.313974827528,VienneseWaltz,0.316429525614,not_acoustic,0.962712645531,not_aggressive,0.705529987812,electronic,0.806517362595,not_happy,0.82224881649,party,0.673300027847,not_relaxed,0.767081737518,not_sad,0.843094646931,Cluster5,0.35025665164,dark,0.996199607849,atonal,0.977486252785,voice,0.758239328861
b58db78f-a506-4944-b57e-c7c84f681fab,,,,,,,danceable,0.997744977474,female,0.924960255623,electronic,0.956218659878,house,0.616515398026,hip,0.451374560595,jaz,0.313974827528,ChaChaCha,0.901755213737,not_acoustic,0.977145969868,not_aggressive,0.63803422451,electronic,0.949956357479,not_happy,0.967485785484,party,0.834240794182,not_relaxed,0.801063358784,not_sad,0.778371632099,Cluster5,0.288431793451,dark,0.998955368996,atonal,0.999998509884,voice,0.860321819782
eea24d77-4557-46a4-87db-8448a0753344,,,,,,,danceable,0.995906114578,female,0.773753762245,electronic,0.998101055622,trance,0.559215962887,rhy,0.32082477212,jaz,0.311586618423,Tango,0.241563737392,not_acoustic,0.933818697929,not_aggressive,0.863049566746,electronic,0.903016448021,not_happy,0.562092483044,party,0.523116290569,relaxed,0.832158744335,sad,0.538601100445,Cluster5,0.548288822174,dark,0.951192736626,atonal,0.555858373642,instrumental,0.797896742821
7ca72128-7138-4072-b7e5-517390aa8c78,,,,,,,danceable,0.999999880791,female,0.862654924393,electronic,0.993638634682,house,0.640322625637,rhy,0.610039234161,jaz,0.311586618423,ChaChaCha,0.507377207279,not_acoustic,1.0,not_aggressive,0.973146378994,electronic,0.994781911373,not_happy,0.913367807865,party,0.829695999622,relaxed,0.568687021732,not_sad,0.862674534321,Cluster5,0.739495873451,dark,0.995136737823,atonal,0.999987542629,voice,0.956027030945
4adc7f74-16bf-494a-95ba-2553f83b4143,,,,,,,danceable,0.99830955267,female,0.860595226288,electronic,0.988173007965,ambient,0.577512145042,hip,0.363073974848,jaz,0.330360710621,ChaChaCha,0.387584209442,not_acoustic,0.978718400002,not_aggressive,0.984505593777,electronic,0.990291237831,not_happy,0.843585789204,party,0.715531945229,relaxed,0.913232803345,sad,0.690213799477,Cluster5,0.471556454897,dark,0.902704596519,atonal,0.948671638966,voice,0.510858476162
132871f9-dfa4-478f-b4c2-f598c3d97029,,,,,,,danceable,0.873819351196,female,0.98988711834,electronic,0.707944750786,ambient,0.719834625721,rhy,0.758301794529,jaz,0.313974827528,ChaChaCha,0.718846917152,not_acoustic,0.761189579964,not_aggressive,0.912001848221,electronic,0.671600520611,not_happy,0.957596182823,party,0.538700163364,relaxed,0.959934294224,sad,0.527230143547,Cluster2,0.365147858858,bright,0.941286444664,tonal,0.670423984528,instrumental,0.76844227314
223db6c7-e212-43cd-a363-13e06e06f3e1,,,,,,,danceable,0.95656400919,male,0.58666574955,electronic,0.978163957596,trance,0.509423553944,pop,0.333206921816,jaz,0.313974827528,VienneseWaltz,0.352728545666,not_acoustic,0.922982335091,not_aggressive,0.75259411335,electronic,0.749315857887,not_happy,0.755558609962,party,0.567946910858,not_relaxed,0.652822852135,not_sad,0.576026260853,Cluster5,0.455989122391,dark,0.685098469257,tonal,0.637051939964,instrumental,0.855389475822
13d8c67e-fb4e-4196-b9e6-c9226ac048ee,,,,,,,danceable,0.960280835629,male,0.783116400242,electronic,0.866183400154,ambient,0.545487046242,rhy,0.903737783432,jaz,0.316520601511,ChaChaCha,0.518904566765,not_acoustic,0.905366122723,not_aggressive,0.99999910593,electronic,0.618644177914,not_happy,0.823157966137,not_party,0.679577589035,relaxed,0.725448071957,not_sad,0.671612739563,Cluster4,0.280666917562,dark,0.875985324383,tonal,0.5,voice,0.98773342371
d2c4f4f7-a89d-4a1c-acb2-54078ccc44c8,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d7e71cf-1459-488c-b4d8-bcc141b0053c,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5295dda1-c37c-4d75-be7b-662e20a2b6c2,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cf10af1-aa31-4aed-9f02-324cafb1dafe,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6be4fe1-0a72-43ae-93f1-cb549f250797,,,,,,,danceable,0.933367133141,female,0.856579661369,electronic,0.765988171101,house,0.668107628822,rhy,0.602301597595,jaz,0.999999940395,ChaChaCha,0.582587778568,acoustic,0.634212732315,not_aggressive,0.954732060432,electronic,0.638609528542,not_happy,0.77498793602,not_party,0.64943498373,relaxed,0.987673223019,sad,0.761564791203,Cluster3,0.392827004194,dark,0.957638323307,atonal,0.967850148678,voice,0.856645643711
497f8273-f2ca-4561-b62a-8f0d6e583035,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838ebbca-cce8-4919-b7d2-ce7220dc0b79,,,,,,,danceable,0.994115531445,female,0.993591964245,electronic,0.950316727161,ambient,0.549109280109,rhy,0.671216547489,jaz,0.310666948557,ChaChaCha,0.767035841942,not_acoustic,0.895729780197,not_aggressive,0.99547368288,electronic,0.610874056816,not_happy,0.80762976408,party,0.573770821095,relaxed,0.835627317429,not_sad,0.658358573914,Cluster3,0.280522435904,dark,0.695722043514,atonal,0.717049956322,voice,0.79380851984
343d95de-b30f-465f-a332-f40bdc232515,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c67536b7-5d63-40d0-bc52-fdcb3e393c3f,,,,,,,danceable,0.999924361706,female,0.994503319263,electronic,0.932259082794,trance,0.489579319954,pop,0.481335669756,jaz,0.313974827528,ChaChaCha,0.518137097359,not_acoustic,0.964770317078,not_aggressive,0.980719208717,electronic,0.728623628616,happy,0.622172176838,not_party,0.557923257351,relaxed,0.614896476269,sad,0.618743300438,Cluster2,0.2972894907,bright,0.74560970068,tonal,0.776176929474,instrumental,0.671514511108
75d77d1d-bc9e-4f40-a413-3b605a713cd6,,,,,,,danceable,0.833357453346,female,0.871000826359,electronic,0.892704963684,house,0.412750959396,pop,0.389760226011,jaz,0.313974827528,ChaChaCha,0.830065011978,not_acoustic,0.799965381622,not_aggressive,0.999988794327,electronic,0.903256058693,not_happy,0.757428884506,party,0.505963563919,relaxed,0.924333512783,not_sad,0.667070865631,Cluster5,0.419481009245,bright,0.967389822006,atonal,0.957059621811,instrumental,0.767434835434
71f63bf2-d792-4aa4-a710-be7811fb3a03,,,,,,,danceable,0.99849832058,male,0.745571911335,electronic,0.999999701977,trance,0.832974672318,dan,0.381846636534,jaz,0.310666948557,VienneseWaltz,0.827804028988,not_acoustic,0.795796811581,not_aggressive,0.849085390568,electronic,0.920383512974,not_happy,0.632162868977,party,0.609207749367,not_relaxed,0.824653148651,not_sad,0.653000891209,Cluster5,0.600659668446,bright,0.669557511806,atonal,0.692195057869,instrumental,0.765443563461
9af55424-74a8-4f18-a561-debe3dc5a626,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b41c1119-1c39-401f-aa77-4af6fe090cca,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53840adc-ceb3-4eba-b28c-b92efcb9d61b,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7ae13e1-4650-49fe-8caa-61e5a0568c79,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62451b59-b45d-4542-84d1-87b1f47e1613,,,,,,,danceable,0.991823673248,female,0.95762860775,electronic,0.998640716076,house,0.51324826479,rhy,0.836931109428,jaz,0.313749134541,ChaChaCha,0.205463141203,not_acoustic,0.962884664536,not_aggressive,0.996995568275,electronic,0.577296316624,not_happy,0.797596335411,party,0.567024111748,relaxed,0.919938206673,not_sad,0.697683870792,Cluster5,0.310093045235,dark,0.897500514984,atonal,0.647271633148,voice,0.820114314556
8ac0696b-7991-4ff1-90ab-7e322628c444,not_found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edaf6228-6633-492f-b5d8-f4ea1b4bf4c0,,,,,,,danceable,0.999641776085,female,0.702552199364,electronic,0.999994933605,trance,0.626972436905,hip,0.425797879696,jaz,0.310666948557,ChaChaCha,0.218357846141,not_acoustic,0.995403647423,not_aggressive,0.747991979122,electronic,0.914131700993,not_happy,0.964419662952,party,0.874779343605,not_relaxed,0.636581063271,not_sad,0.748726546764,Cluster5,0.450429707766,dark,0.99633449316,atonal,0.999986290932,instrumental,0.841027438641
34454096-bab7-42c5-a58e-38abe799922a,,,,,,,danceable,0.942804336548,male,0.53372079134,raphiphop,0.702446639538,ambient,0.49039798975,rhy,0.709369301796,jaz,0.336077868938,ChaChaCha,0.25762462616,not_acoustic,0.940737247467,not_aggressive,0.81577116251,electronic,0.831814885139,not_happy,0.960464835167,party,0.697725713253,relaxed,0.811586737633,not_sad,0.653043091297,Cluster3,0.353553205729,dark,0.997538864613,atonal,0.961047172546,voice,0.999293386936
f6c29596-b28b-484a-9856-26e9d111c9ee,,,,,,,danceable,0.99766266346,female,0.511330127716,electronic,0.80159085989,ambient,0.489022880793,rhy,0.798585474491,jaz,0.303671628237,ChaChaCha,0.930678606033,not_acoustic,0.932865321636,not_aggressive,0.957213282585,electronic,0.874986469746,not_happy,0.988855659962,party,0.614740908146,relaxed,0.934853255749,not_sad,0.654442310333,Cluster1,0.332418650389,dark,0.623323321342,atonal,0.654919207096,instrumental,0.54989862442
7004f314-9a99-49b3-a521-3fadc4a576eb,,,,,,,danceable,0.999848306179,female,0.844829678535,electronic,0.84388846159,house,0.446563869715,hip,0.45526394248,jaz,0.310666948557,ChaChaCha,0.9655418396,not_acoustic,0.97852897644,not_aggressive,0.785658299923,electronic,0.950430095196,not_happy,0.888735234737,party,0.862963378429,relaxed,0.947538733482,not_sad,0.886815428734,Cluster2,0.315020620823,dark,0.986166477203,atonal,0.973900914192,voice,0.606902301311
9785e8ca-daf6-4e6c-86a1-c254a14a4f5d,,,,,,,danceable,0.975799977779,female,0.915167450905,electronic,0.989105641842,ambient,0.503102421761,rhy,0.52337116003,jaz,0.310666948557,ChaChaCha,0.867979466915,not_acoustic,0.946812152863,not_aggressive,0.805375039577,electronic,0.987686753273,not_happy,0.854556798935,party,0.751239776611,relaxed,0.725175142288,not_sad,0.843636095524,Cluster3,0.293876558542,dark,0.960120558739,atonal,0.788692295551,instrumental,0.575511157513
24c4b893-3d00-4826-a0b7-634abcf1669a,,,,,,,danceable,0.983953356743,female,0.566988348961,electronic,0.920912265778,ambient,0.51138818264,dan,0.32915905118,jaz,0.305208653212,ChaChaCha,0.551744759083,not_acoustic,0.832339763641,not_aggressive,0.794750213623,electronic,0.939681351185,not_happy,0.936543822289,party,0.570223212242,relaxed,0.596382677555,not_sad,0.82604187727,Cluster4,0.256884425879,dark,0.773340165615,atonal,0.961893558502,instrumental,0.861294090748
7fc325f1-2064-4b8e-8a9a-4922812452df,,,,,,,danceable,0.997261762619,female,0.961627840996,electronic,0.979257881641,ambient,0.551749527454,rhy,0.416156351566,jaz,0.311586618423,ChaChaCha,0.377724915743,not_acoustic,0.932457685471,not_aggressive,0.848412394524,electronic,0.978762924671,not_happy,0.793165624142,party,0.677344501019,relaxed,0.863523304462,not_sad,0.843862295151,Cluster3,0.29894605279,dark,0.978815019131,atonal,0.921216011047,instrumental,0.934626996517
